Ensembl_Human	log2FoldChange	orig_padj_BH	orig_padj_bonf	re.estimated_pvalue	re.estimated_padj
ENSG00000111850	-0.292707246391869	0.0418769576496588	1	0.529261317597747	0.969410080654894
ENSG00000147894	0.550638381329704	0.00132215136340128	1	0.337447986174129	0.837068843781477
ENSG00000155827	0.23778961403401	1.78011158978123e-06	0.00836485356021664	0.162580463422977	0.616745770165722
ENSG00000136824	1.45666535068939	5.47144257659454e-19	7.63118820529322e-16	0.0109026912317982	0.139296255614374
ENSG00000137054	1.37325956615389	5.22070269323181e-10	1.66786933734593e-06	0.0725495831118195	0.404882113498083
ENSG00000107371	0.30296170389882	0.0178850605440691	1	0.469441916044234	0.940046371638079
ENSG00000136842	-1.49361741181036	0.00178328954167906	1	0.349790711257346	0.849325056334865
ENSG00000136936	-0.0996739740159704	0.5680390558621	1	0.844752596147887	0.999982593374402
ENSG00000136937	0.421225055188065	0.032929392802012	1	0.511189678496238	0.961404250211957
ENSG00000136932	0.764177099804832	2.26226125638216e-11	6.30745801531832e-08	0.0538370807311306	0.34426797488062
ENSG00000136929	0.359449391617629	0.804254246961367	NA	0.928745965352994	0.999982593374402
ENSG00000136938	1.04266650781921	2.75848418831907e-19	3.74796314570075e-16	0.0102595658245701	0.134536423888172
ENSG00000095380	0.527251133277838	0.00020100385848401	1	0.27093590327925	0.770118305670545
ENSG00000106789	0.564947293754443	7.86101634160632e-07	0.0035371028736668	0.149443570228299	0.591952237720706
ENSG00000204291	-2.54563735618242	9.30586484067223e-26	7.34036429140388e-23	0.00278580383642635	0.0629674914105375
ENSG00000119508	-0.795711362467075	0.0525991014789456	1	0.547457126247492	0.975871694503069
ENSG00000023318	0.207818614295165	0.0245888393996962	1	0.49054558403761	0.951245739924748
ENSG00000119509	-0.354735812650877	0.0391910481664356	1	0.524131611917842	0.967725206949124
ENSG00000136891	0.691028533150392	6.58966435900799e-16	1.21431214490036e-12	0.0205912419754908	0.199173431454515
ENSG00000241697	0.973445258396563	8.03600157557151e-08	0.000323226858377039	0.118684771162668	0.52597295845452
ENSG00000251349	0.973445258396563	8.03600157557151e-08	0.000323226858377039	0.118684771162668	0.52597295845452
ENSG00000170681	-0.368236976107876	0.541609116837514	1	0.834681624061066	0.999982593374402
ENSG00000078725	-2.98492392381245	4.46269106673704e-24	4.03480348545003e-21	0.00389616700234363	0.0768054391830854
ENSG00000155816	-2.76183163641674	0.0189961341185753	NA	0.473397482243216	0.941499518673304
ENSG00000157657	-2.85123191716114	1.11885846302245e-41	3.18356069339815e-39	0.000125923578940146	0.00787778193046695
ENSG00000106952	-0.993562816421854	0.265793174084754	1	0.717199861693263	0.999982593374402
ENSG00000041982	-1.82056882830426	7.58915083995738e-22	8.27340407139794e-19	0.00610078018565852	0.099673356828399
ENSG00000136810	0.821480301949701	7.66865150883387e-07	0.00344473728418354	0.149058828085861	0.591482192028217
ENSG00000165124	-2.3708843284275	2.01765987395628e-16	3.52951297494764e-13	0.0184955425062612	0.188506782839319
ENSG00000182752	-2.67887126229061	1.67484847384464e-14	3.52904871909521e-11	0.0276439904677601	0.233908139878822
ENSG00000148219	-3.2487113068695	1.0476289698027e-11	2.83007860980862e-08	0.050082975255368	0.330541393871436
ENSG00000283263	-0.707277480115971	6.37205224271431e-06	0.0322385189738944	0.185848835966108	0.654814922130462
ENSG00000106853	-0.707277480115971	6.37205224271431e-06	0.0322385189738944	0.185848835966108	0.654814922130462
ENSG00000148154	-1.07083483576315	1.32449101136033e-06	0.00612797552140135	0.15768851904842	0.607517625232761
ENSG00000119314	0.609202740273937	1.02386659422978e-11	2.76330087115481e-08	0.0499754291038861	0.329967790500945
ENSG00000119471	0.348699983713846	0.120871164316954	1	0.624090541264894	0.995677105344572
ENSG00000148158	-1.03962198125831	3.06153070580114e-14	6.59523367980764e-11	0.0292065791471527	0.241673487332558
ENSG00000119457	0.0213629379927877	0.959666962458168	1	0.984649267319878	0.999982593374402
ENSG00000136866	-0.812580662523469	0.00455603751209298	1	0.392790132656305	0.884707244446229
ENSG00000148225	2.02706501168566	4.68518571815911e-19	6.46555009586057e-16	0.0107491719062549	0.138772608539622
ENSG00000119411	1.52988102223202	4.06050175899391e-16	7.28766139263819e-13	0.0196970871640074	0.195609693389669
ENSG00000148218	0.682728547168408	2.55178453811315e-07	0.00109040264796431	0.13334461849892	0.556254810949108
ENSG00000148229	0.581104857958834	1.41237146303251e-05	0.0750119998209923	0.202320070410791	0.678987288828469
ENSG00000107077	0.744183261520306	4.99061364605482e-06	0.024833400437624	0.18107021988595	0.648538576575903
ENSG00000274527	0.744183261520306	4.99061364605482e-06	0.024833400437624	0.18107021988595	0.648538576575903
ENSG00000282960	0.744183261520306	4.99061364605482e-06	0.024833400437624	0.18107021988595	0.648538576575903
ENSG00000137038	0.553633043159194	1.39903622847769e-07	0.000580273590786096	0.125506890718847	0.53938929353378
ENSG00000153707	-3.79283604719317	9.28265571473449e-18	1.44878271341363e-14	0.0140362291698219	0.160341584459363
ENSG00000107186	-2.44422508948845	1.50937858751666e-37	5.53995141981003e-35	0.000278805403245652	0.0135431643012378
ENSG00000175893	0.40298366169944	0.00606923931697622	1	0.407183913251607	0.898494279928713
ENSG00000122729	0.422620703590137	0.0018802679174175	1	0.352056403526694	0.85106895627755
ENSG00000235453	-0.230195894449412	0.201893859703292	1	0.68154466703028	0.999982593374402
ENSG00000122692	0.418521620399981	7.45134462495316e-06	0.0379938676992867	0.188929678434513	0.660505391146344
ENSG00000086061	-0.754719412448426	1.69906219008073e-09	5.69406913018158e-06	0.0812464757421105	0.432041386843312
ENSG00000137074	0.227504190878161	0.025171143244668	1	0.492179086286623	0.951434149605443
ENSG00000070214	0.0223227802237806	0.860000207941362	1	0.94864106222052	0.999982593374402
ENSG00000086062	-0.284412246866125	0.121878592363526	1	0.624917694135416	0.996054372301969
ENSG00000106692	0.0850688919683845	0.542426310614314	1	0.835007325138704	0.999982593374402
ENSG00000107262	0.291614820820259	0.0123669039288548	1	0.446739461554337	0.925963501297642
ENSG00000186051	-1.26490219123059	0.209855389486106	1	0.686410033704048	0.999982593374402
ENSG00000086065	0.17032326589413	0.164244793306526	1	0.657215959512406	0.999982593374402
ENSG00000095209	0.27565489530649	0.044811199164229	1	0.534556400499592	0.9711849683928
ENSG00000086102	0.790272348401897	1.73980900296661e-18	2.54842645367996e-15	0.0120891860510488	0.147147627227105
ENSG00000119318	0.543796936711224	8.22309923686328e-08	0.00033144460596653	0.118969035599636	0.526008515790437
ENSG00000165269	-0.458705408908038	0.513284801935006	1	0.8242000437974	0.999982593374402
ENSG00000277737	-0.458705408908038	0.513284801935006	1	0.8242000437974	0.999982593374402
ENSG00000259916	-0.458705408908038	0.513284801935006	1	0.8242000437974	0.999982593374402
ENSG00000165271	0.262493725302405	0.202079383479769	1	0.681656747777246	0.999982593374402
ENSG00000070061	0.629146417094125	0.00114976594093566	1	0.331889503081818	0.831254468515825
ENSG00000137073	0.467605025537324	2.4866927260872e-05	0.136717179489128	0.215042505157927	0.697101544758741
ENSG00000095203	0.875443052957973	9.08216095372325e-20	1.17894854376435e-16	0.00929509295876207	0.127665871448523
ENSG00000165272	-0.417029593172796	0.567270758756677	1	0.844315792679546	0.999982593374402
ENSG00000198876	0.417129027755222	2.17090360994897e-10	6.65947804649542e-07	0.0666952586048242	0.387634160809981
ENSG00000165006	0.0598100788341929	0.688598772727159	1	0.887925491785483	0.999982593374402
ENSG00000186638	1.54751778178225	3.40174678225736e-15	6.75253845090217e-12	0.0239147663138468	0.214796792095404
ENSG00000164970	-2.10873695030852	5.44189056527254e-25	4.56737052361334e-22	0.00324589327909464	0.0689516286438769
ENSG00000164972	-1.18433280005872	0.345611095587797	NA	0.755570983047102	0.999982593374402
ENSG00000164978	0.841554330539516	1.26026362606861e-14	2.62789912798435e-11	0.0269374900588595	0.230322608783442
ENSG00000122756	2.39784606713407	5.17134579625295e-13	1.23417835278288e-09	0.0378443858811244	0.282718253466079
ENSG00000168913	-2.11483929034888	3.18918466647089e-07	0.00137753602250185	0.136383919539687	0.562836132488511
ENSG00000137100	0.216527575907695	0.057112664441946	1	0.554276031059931	0.977771523524855
ENSG00000174038	-1.22917245815018	0.111114063055544	1	0.615295234858685	0.994753915141239
ENSG00000165280	-0.406402862733181	0.00929327078042614	1	0.430308541124714	0.913548078463035
ENSG00000221829	0.407083667384696	0.000473183940866072	1	0.298958995301855	0.799047521642856
ENSG00000165282	0.445398312108293	4.65950769876182e-07	0.00204753728605886	0.141712866583855	0.574858609726002
ENSG00000165283	1.201355209091	1.92066541402542e-28	1.20374915589738e-25	0.00163354959872963	0.0463941384644362
ENSG00000198722	0.00470173972405687	0.978592679435236	1	0.991459694299258	0.999982593374402
ENSG00000107140	-0.848955356909049	5.41792767975374e-17	9.00329819337518e-14	0.0164321018302345	0.176299637620332
ENSG00000137101	-0.791291739475445	0.634761027644212	NA	0.86877956887792	0.999982593374402
ENSG00000159884	-0.0299784908078688	0.834227498892145	1	0.939563421651259	0.999982593374402
ENSG00000107159	3.00824875261345	1.66535171778805e-25	1.34024792673713e-22	0.0029295208723592	0.0648623184609719
ENSG00000198467	-0.0659912464071109	0.880069619591204	1	0.95585361165699	0.999982593374402
ENSG00000137076	-0.651563170261429	6.93349894706112e-06	0.0352366743040351	0.187509563749051	0.657711999112479
ENSG00000107175	-0.677556341639522	2.9586970299085e-08	0.000113252222212384	0.107445053877604	0.500347140737417
ENSG00000070610	-1.22635428070253	1.69455326797554e-23	1.59627089191614e-20	0.00437334874006301	0.0827520597237067
ENSG00000107185	-0.298515446851449	8.26817537143885e-08	0.000333539882516565	0.11904050314857	0.526008515790437
ENSG00000159899	-2.42682884860289	2.43426973472347e-40	7.62312290603206e-38	0.00016299794246577	0.00927992855774878
ENSG00000137133	0.298161331496942	0.145651059417713	1	0.643716304585961	0.999982593374402
ENSG00000235387	-1.04658346044773	0.000219940494195871	1	0.273731862586309	0.772982282362057
ENSG00000122707	-1.8892089490516	5.93786534757118e-13	1.42481564206861e-09	0.0383308831288387	0.284667513057367
ENSG00000122705	0.0171794294476904	0.905362832141676	1	0.965069546421359	0.999982593374402
ENSG00000159921	2.4034952158481	4.45609134379906e-106	6.0019911374144e-105	7.39395877857874e-10	9.78729081071994e-07
ENSG00000122694	-1.98996939720363	1.64891361223073e-19	2.19180198391143e-16	0.00980008106919095	0.131447699154145
ENSG00000164975	-1.01938954687435	6.20884315807993e-22	6.72160427308681e-19	0.00599456950980115	0.0987239406283659
ENSG00000164985	0.619592464294824	3.4148324916564e-06	0.0166415677358667	0.174007351365411	0.636408568638661
ENSG00000173068	-2.60739518772748	9.24622030725379e-27	6.68618953262932e-24	0.00228117714960141	0.0562245553165251
ENSG00000107295	-2.13762625094088	0.184474854934855	NA	0.67064073849054	0.999982593374402
ENSG00000147872	0.247806828084999	0.386645405372217	1	0.77378088146779	0.999982593374402
ENSG00000137154	1.44798562072954	2.54900649067645e-83	9.8707477942933e-82	5.0234717274833e-08	2.31287190687758e-05
ENSG00000171843	1.31186846361548	3.81207105421222e-17	6.24489449232385e-14	0.0159207934854133	0.173271575142635
ENSG00000188921	-1.69811384331282	1.96072418741207e-12	4.92369386118599e-09	0.0428119251439076	0.303896649135001
ENSG00000162402	0.605938144926852	5.78315115254089e-13	1.38311107750018e-09	0.038229733928737	0.284667513057367
ENSG00000162407	-2.09932745535163	1.59051393142669e-28	9.90810224707161e-26	0.0016073820166489	0.0460037077440634
ENSG00000162409	2.5660743884677	1.27281184420473e-41	3.64304392361261e-39	0.000127309643906059	0.0079302674949601
ENSG00000173406	-1.9385182335811	3.06539453878031e-05	0.170572541837967	0.219961893861666	0.704538524383137
ENSG00000116704	-0.215030056293432	0.130130055774077	1	0.631656567373132	0.998593474746889
ENSG00000198160	0.182538673341997	0.342871917961028	1	0.754333531781437	0.999982593374402
ENSG00000118473	-1.3459868037381	2.12673992231148e-05	0.115745521287247	0.211423424980476	0.692307413357613
ENSG00000184588	0.332492108601696	0.126224430343534	1	0.628552272643244	0.996913691198766
ENSG00000162433	2.89214249299899	1.38637567129069e-40	4.18983248466963e-38	0.00015525512376402	0.00915918737102556
ENSG00000116675	0.904638765903107	0.0035205491264733	1	0.38026778778331	0.875292800871161
ENSG00000162434	-0.855938961141433	8.43190374566813e-18	1.30890413402394e-14	0.01391408819129	0.159808282973607
ENSG00000158966	-0.774635986621057	7.12986869176575e-06	0.0362826600189744	0.188059535462157	0.658768260263485
ENSG00000253313	0.716632837195862	2.20625742280536e-06	0.0105140641197116	0.166283351043159	0.62196084955375
ENSG00000126091	-1.288251608634	5.08104815565112e-16	9.23051715454191e-13	0.0201058856084937	0.197322776321727
ENSG00000117407	0.648396683789183	0.163873858692174	1	0.656956277173779	0.999982593374402
ENSG00000132768	0.997864878687766	4.76588601228597e-06	0.0236830546204234	0.180216715781972	0.646478628649455
ENSG00000117411	-1.61885077071497	1.61274517391949e-12	4.01999433242265e-09	0.0420433209343429	0.300721207047771
ENSG00000196517	-0.654453086867377	0.0205048310237617	1	0.478324692018231	0.945054537185202
ENSG00000117834	1.95328645989399	3.01610063111968e-18	4.51184880548338e-15	0.0126966284852021	0.151239149259714
ENSG00000162373	-0.325547309731109	0.25673709662135	1	0.712456279721447	0.999982593374402
ENSG00000162374	1.35719895381942	0.66244824044312	NA	0.878744830479489	0.999982593374402
ENSG00000142856	0.948991514726362	7.4417846593063e-07	0.00333969697953589	0.148609941409695	0.590237135670824
ENSG00000125703	0.0657079974103051	0.523587946715061	1	0.828251821412777	0.999982593374402
ENSG00000123080	0.350238668168552	0.0835020439140985	1	0.587791548755983	0.987767770459649
ENSG00000085832	0.0701822444723272	0.523597178124556	1	0.828263910893828	0.999982593374402
ENSG00000132855	0.502190563882872	0.701319227117443	NA	0.892738277954042	0.999982593374402
ENSG00000085831	0.755849841712161	0.000927677828639454	1	0.323618378043057	0.82141822010713
ENSG00000116641	-0.237824207176594	0.00829121488021274	1	0.42402498520871	0.908211192351659
ENSG00000123091	-0.808155617946339	7.3161769984148e-20	9.41084976521095e-17	0.00911823398101519	0.126384213013037
ENSG00000117859	0.305146032704325	0.0489820137481038	1	0.541599229120931	0.974563425715681
ENSG00000162607	0.852571827470523	2.63356859062451e-07	0.00112756677966608	0.133775790199549	0.556956449899006
ENSG00000162604	-0.046953117510837	0.710823567098792	1	0.896169374277958	0.999982593374402
ENSG00000162599	0.602697874434534	1.21206371983165e-06	0.00557924252482424	0.156246028684669	0.605035540999767
ENSG00000117862	0.2745863949005	0.0189428823032826	1	0.473215249847439	0.941407643858624
ENSG00000134717	0.0211624946424291	0.785106331300226	1	0.922227899688352	0.999982593374402
ENSG00000134709	0.869232518201426	3.60316453205854e-11	1.02887169560583e-07	0.0562735394991241	0.351264312952892
ENSG00000172456	0.231920556781621	0.24090692628437	1	0.703991253303868	0.999982593374402
ENSG00000120160	-2.01389040349762	0.0415511967388116	NA	0.528659028929301	0.969223474177083
ENSG00000096872	-0.851802307018568	1.40033096140771e-10	4.21904028330525e-07	0.0639728991901314	0.378531300768526
ENSG00000137055	0.409739748194629	3.03654612684891e-06	0.0146830269652667	0.171862037860452	0.63347000478491
ENSG00000120159	0.322537225565456	0.00386147287568953	1	0.384737983442435	0.877773081607796
ENSG00000134644	0.251020949121697	1.82777337986953e-05	0.0984744591687491	0.207978093091909	0.687813634056112
ENSG00000162511	-3.08144838730849	1.03137796074078e-08	3.74644990033359e-05	0.0968248295834107	0.475128143129531
ENSG00000154222	0.199172849466519	0.0535048879149333	1	0.548863158432287	0.976345777963834
ENSG00000162493	-1.85747012889874	1.50058484638091e-20	1.82662808941521e-17	0.00793077102040551	0.116158920775358
ENSG00000085840	1.21153039656424	1.07356929417078e-05	0.0560871193594682	0.196468827588633	0.670374303125447
ENSG00000116157	-2.41721664086882	2.44535725356444e-21	2.78523212197047e-18	0.00676094499676272	0.105831525562777
ENSG00000028137	-2.36663587933797	1.4941570907883e-22	1.52699012807e-19	0.00528941180146658	0.0922771437753383
ENSG00000174348	-3.11536239725762	5.70603847150223e-13	1.36418829206595e-09	0.0381829233805555	0.284667513057367
ENSG00000121310	0.168298916946313	0.20648547807433	1	0.684402414461168	0.999982593374402
ENSG00000120949	-1.65059568049973	0.380673207755695	NA	0.771230342848012	0.999982593374402
ENSG00000116171	-0.0190918147678862	0.895664569640372	1	0.961507197415337	0.999982593374402
ENSG00000157184	0.520103238019762	6.0712368401296e-05	0.353266281571848	0.237095066248474	0.72637398451687
ENSG00000162384	0.0886218932862344	0.567849124734442	1	0.84463074774327	0.999982593374402
ENSG00000162385	0.338395796020096	0.0313187136455661	1	0.50751906113047	0.960202867677004
ENSG00000157193	0.820712077557596	0.00126985433731726	1	0.335801294416858	0.836009828900274
ENSG00000058804	0.889906763527249	4.01127859846217e-05	0.226762812417066	0.226485712919511	0.714126802550974
ENSG00000116212	0.215403712833824	0.00537167343627391	1	0.400989236508273	0.892262139105769
ENSG00000116209	-0.481460781980859	1.07990209378862e-12	2.65362628680456e-09	0.0405136051645842	0.29394917567
ENSG00000116205	0.284460813252069	0.0371451382159103	1	0.520047001095191	0.966480104574617
ENSG00000256407	-0.0722487611497671	0.69638601891722	1	0.890841632274348	0.999982593374402
ENSG00000215883	-0.0722487611497671	0.69638601891722	1	0.890841632274348	0.999982593374402
ENSG00000116221	0.661863314662883	1.10808451163062e-06	0.00507916183836591	0.154816745206696	0.601994047314017
ENSG00000049089	-2.25237946112784	2.61652232621432e-24	2.30900205224565e-21	0.00371791889462503	0.0750679878403811
ENSG00000164002	0.184777188242168	0.224489849739115	1	0.694942632912384	0.999982593374402
ENSG00000127334	0.00808905243115047	0.954365906998197	1	0.982751044934118	0.999982593374402
ENSG00000117013	0.22730024402491	0.614751861221174	1	0.861692479712418	0.999982593374402
ENSG00000171793	1.14788934999562	1.57838609963741e-12	3.93036333418355e-09	0.0419587480668642	0.300420664404367
ENSG00000127124	0.447612889108429	0.00370793081817513	1	0.382760827239371	0.876946295986872
ENSG00000127129	-0.628707590943369	0.239875913005888	1	0.703439921935446	0.999982593374402
ENSG00000127125	-0.70557155617366	0.000108782962729082	0.65870691936944	0.253004142926523	0.74472015936165
ENSG00000186409	-1.88250344147818	2.93167689491298e-05	0.162687649825505	0.218898726750921	0.703178542978577
ENSG00000065978	1.07425288697592	2.88150086135674e-23	2.77016820379874e-20	0.00458090723411364	0.0849553715510445
ENSG00000087510	0.521238979432536	0.0284745167197374	1	0.500693506694233	0.95722944378743
ENSG00000117385	-2.76549187306219	1.14305849028515e-50	2.07846869342332e-48	2.27893990516481e-05	0.0022257273007491
ENSG00000274386	-0.431758394320895	0.780902611029504	NA	0.920677908687338	0.999982593374402
ENSG00000177868	-0.69263127617676	9.59966240366835e-09	3.47250273430723e-05	0.0961385284928644	0.473736131910278
ENSG00000164010	0.343395955669649	0.704820435272856	1	0.893946275122578	0.999982593374402
ENSG00000117394	0.765768919411654	5.16758344975195e-06	0.0257836091017952	0.181749159994651	0.649182320864577
ENSG00000116954	-0.444617556112347	8.72468749384108e-11	2.58091035271692e-07	0.0611724207391491	0.368458545116366
ENSG00000214114	0.384614038584303	0.034092304084684	1	0.513716502009615	0.962930908684471
ENSG00000274944	0.384614038584303	0.034092304084684	1	0.513716502009615	0.962930908684471
ENSG00000168653	0.223283125550352	0.135678033490566	1	0.636067170804371	0.999887784254426
ENSG00000127603	-0.865827899824541	5.36563134414917e-09	1.88716793333791e-05	0.0908128594876743	0.46023583419226
ENSG00000084072	0.667051531708918	3.16801846425418e-07	0.00136786011301686	0.136291162742632	0.56267261904994
ENSG00000043514	1.31350132640595	4.06205946927824e-24	3.65730132193544e-21	0.00386417790980875	0.0764882599357811
ENSG00000116990	-1.05768762879084	0.00056792797240892	1	0.30539380052609	0.805270829350357
ENSG00000168389	-0.657526392351221	0.0904664098216242	1	0.595181316362438	0.990936050903022
ENSG00000131236	-0.511031858419196	5.83512559611983e-07	0.00258919349335898	0.144976510230444	0.582408480684857
ENSG00000131238	-0.926567951810249	3.2209211986148e-22	3.38659934894611e-19	0.00565722778955613	0.0959282845116167
ENSG00000070886	4.05508148156234	2.90289204771866e-08	0.000110969510422128	0.107238581737286	0.50002965275708
ENSG00000133216	-0.767951536488917	0.0212592449266984	1	0.48074819658917	0.945988503268444
ENSG00000011007	0.329913578641971	0.00041556142064413	1	0.294428315829299	0.795860287714359
ENSG00000057757	1.28583165642293	3.22161893482056e-50	6.02071994025321e-48	2.48267558731197e-05	0.00236849487674235
ENSG00000011009	0.0642748770344773	0.599863907150121	1	0.85632615127695	0.999982593374402
ENSG00000117308	1.35789179669954	1.99371254244858e-08	7.49217666403416e-05	0.103338225758179	0.490072067666144
ENSG00000117305	1.02813751603381	9.07099904664487e-29	5.52096127640562e-26	0.00153129607821101	0.0448007973346795
ENSG00000179163	-0.927192905891846	1.96341112500243e-35	8.07263377581136e-33	0.000418950725446177	0.0181469071218301
ENSG00000189266	0.33280605094709	0.000725223542022247	1	0.314424950423967	0.810686739981264
ENSG00000188529	0.020298938086658	0.897240008912367	1	0.962052637989885	0.999982593374402
ENSG00000187147	0.110986942694594	0.309414738088855	1	0.738745308165074	0.999982593374402
ENSG00000142945	2.019492730113	1.68327596705488e-20	2.06176706857135e-17	0.00801281855125602	0.116612260524421
ENSG00000173846	0.314025735081683	0.24732394191154	1	0.707386711317976	0.999982593374402
ENSG00000117425	-0.666578140102705	0.16201727373406	1	0.655722951760723	0.999982593374402
ENSG00000070785	1.36092708237704	6.4911221276201e-14	1.43440031015314e-10	0.0312765445851149	0.252189208402027
ENSG00000126088	0.0373257761319817	0.77973692231705	1	0.920306173644024	0.999982593374402
ENSG00000132781	1.06381784601126	3.91625566464754e-08	0.000152081284900981	0.110483040882279	0.507134877079709
ENSG00000132773	0.225918536462727	0.0454421830418554	1	0.535642900718199	0.972016582056828
ENSG00000280670	0.476488651906812	0.00139859461960477	1	0.339717460946605	0.839542135984615
ENSG00000132763	0.907099420744946	4.53735859333534e-09	1.5851577291613e-05	0.0893486555215983	0.45586971218789
ENSG00000117450	-0.473776620880865	0.00422085635362459	1	0.389040812656265	0.881527560839106
ENSG00000117448	0.034552192163806	0.732901605040892	1	0.904007683349984	0.999982593374402
ENSG00000132780	0.989791432572596	1.99683559772561e-06	0.0094622592187068	0.164565014607225	0.619062601130801
ENSG00000197429	0.200475574885139	0.0948058615766902	1	0.599639851599278	0.992141057492772
ENSG00000117461	-0.889477033327416	0.000852139783857978	1	0.320403056563288	0.817823262007409
ENSG00000117472	1.79272071132291	1.45923888213694e-16	2.51703719897167e-13	0.0179613020312452	0.18563805819223
ENSG00000085998	-0.16672684963922	0.337228314974997	1	0.751675974853452	0.999982593374402
ENSG00000171357	0.377809177591407	0.00131212640764873	1	0.337143598288806	0.836794124945344
ENSG00000085999	1.57371223496988	4.85089726143271e-07	0.00213572360639982	0.142293190179507	0.576109247717793
ENSG00000132128	0.259577885865095	2.59831109134062e-05	0.143247621644881	0.216069350810846	0.698646226079835
ENSG00000117481	-0.221405137909025	0.105634285255939	1	0.610325908771754	0.993626906132444
ENSG00000079277	-0.0955502880657178	0.202570106501921	1	0.681950784424248	0.999982593374402
ENSG00000142961	-0.991482399181774	3.81386613076342e-07	0.00166052433132568	0.138868012662413	0.568545455282667
ENSG00000123472	0.514036892589389	5.16454064418123e-08	0.000203077986771982	0.113553702144622	0.514758959272463
ENSG00000142973	-0.810185966578408	0.00874391024057501	1	0.426903012150903	0.911337455331517
ENSG00000162365	-1.92350344302283	0.0389786914047276	1	0.523712031778037	0.967553762537203
ENSG00000187048	-1.92350344302283	0.0389786914047276	1	0.523712031778037	0.967553762537203
ENSG00000162366	-1.89318014168062	1.56243200722292e-09	5.21776613873739e-06	0.0805924738764834	0.430205080644721
ENSG00000162367	-1.48656791810803	0.347316438065692	NA	0.756450263495676	0.999982593374402
ENSG00000123473	1.93775937604687	3.78229358384996e-19	5.18677731535946e-16	0.0105484812672034	0.137080497995797
ENSG00000162368	-0.0574002608503119	0.690835258927081	1	0.88880775950893	0.999982593374402
ENSG00000117395	0.899659084626771	2.17351590857005e-06	0.0103488837022642	0.166023922071126	0.621476935512652
ENSG00000243710	0.475461528572143	0.511221453574001	1	0.823279620002136	0.999982593374402
ENSG00000159423	-0.446281911052652	0.00702687962750631	1	0.414964803568771	0.902984510704381
ENSG00000179002	-1.72678602526562	0.0986235025897925	NA	0.603475925408889	0.993008827925947
ENSG00000053372	1.13425170936067	4.31432747757065e-12	1.12443755321157e-08	0.0460969449421111	0.315143235578129
ENSG00000053371	0.0618651063508848	0.575893585909994	1	0.847590937463936	0.999982593374402
ENSG00000040487	-1.23973187587676	2.41597952183888e-40	7.5251689583563e-38	0.000162826596623589	0.00927992855774878
ENSG00000077549	-0.0186023511576585	0.848028194503025	1	0.944541988617522	0.999982593374402
ENSG00000158748	1.46954554424327	0.498833138130845	NA	0.818591923136051	0.999982593374402
ENSG00000158786	6.91483807839388	8.89905482100068e-18	1.38516680653092e-14	0.0139820773541068	0.159984335655759
ENSG00000188784	-0.681247745483857	0.092818379720268	1	0.597614247894328	0.991695401770293
ENSG00000158825	-1.2308611181918	0.000291771253122499	1	0.28270060410806	0.782962742827855
ENSG00000158828	0.00249376970674569	0.990511758980448	1	0.996204052538595	0.999982593374402
ENSG00000244038	0.01000440562083	0.943792782449214	1	0.978961130366234	0.999982593374402
ENSG00000117245	-1.49779622936355	0.000673749837511908	1	0.311683519161166	0.808859877058773
ENSG00000127483	0.0917357898836943	0.362562783247529	1	0.76351559066434	0.999982593374402
ENSG00000075151	-0.361378408540412	1.50626528145157e-10	4.54581658115803e-07	0.0644096851747273	0.380511219613822
ENSG00000142798	-1.2266869120338	1.62413307394654e-08	6.03086977291037e-05	0.101249762994776	0.485817618476186
ENSG00000162551	0.759450031754878	7.62799724164202e-07	0.00342519121238057	0.148976231975718	0.591343846812552
ENSG00000127947	-0.202502511267232	0.0272677521226269	1	0.497692957698633	0.955040164527826
ENSG00000121766	-0.129144661191834	0.446464803044317	1	0.798228147547388	0.999982593374402
ENSG00000121769	-0.676277721320274	0.326260962723696	1	0.746665962400826	0.999982593374402
ENSG00000142910	-1.52174869264883	4.68518571815911e-19	6.4683266146641e-16	0.0107495666837403	0.138772608539622
ENSG00000121764	-2.48107536113295	0.204800142652103	NA	0.683343450310362	0.999982593374402
ENSG00000162517	0.11942018624546	0.26935141366569	1	0.719115624489167	0.999982593374402
ENSG00000075223	-0.951964234056953	0.0151658257761455	1	0.459088758376976	0.933667474023595
ENSG00000121753	-1.48763225090143	8.79326841832708e-07	0.00397730094507729	0.151162377828744	0.595696714701121
ENSG00000121905	-3.41089792630215	4.49590095964963e-18	6.820132383116e-15	0.0131554062667703	0.154616176095409
ENSG00000121900	3.2563383596363	2.55657111223093e-47	5.59567532566191e-45	4.3074978402835e-05	0.00350878833689863
ENSG00000184007	-0.141759248763617	0.0250825751626008	1	0.491936419863882	0.951434149605443
ENSG00000142920	-1.90541343421439	1.62182316361752e-18	2.36877745238473e-15	0.0120136270993909	0.146625997559877
ENSG00000121774	0.34860092677137	0.0143283170722529	1	0.455549481908943	0.93226199042827
ENSG00000004455	1.19138639947224	2.47056639977511e-15	4.8250942166825e-12	0.0232226928408692	0.211936122883063
ENSG00000116514	-0.452034630575156	0.000303385951895587	1	0.283992679433599	0.783663885641026
ENSG00000184389	0.357630554495998	0.619399587101091	1	0.863287247592693	0.999982593374402
ENSG00000160050	0.767314015021703	0.000390220952588111	1	0.292282387678791	0.793637083627022
ENSG00000134686	-0.451257559644318	4.61836338541521e-07	0.00202867958395957	0.141585879067159	0.574563581675296
ENSG00000160055	0.210990460822486	0.0172575991183403	1	0.46717935124782	0.93873285279159
